_nwb_path,subject_id,ecephys_session_id,recording_day,session_number,reward_block,block_order,block_start_time,block_stop_time,block_duration_seconds,block_start_from_session_seconds,block_stop_from_session_seconds,first_trial_table_index,last_trial_table_index,n_trials,is_technically_valid,is_good_session
https://dandiarchive.s3.amazonaws.com/blobs/a25/64a/a2564a07-a0cb-4376-b229-bb8586440a65,615047,1191131853,EPHYS_2,2,engaged_2,3,2542.236,4063.17445,1520.93845,2386.76179,3907.70024,291,507,217,true,false
https://dandiarchive.s3.amazonaws.com/blobs/75d/9d0/75d9d091-e7db-47d1-aac4-d41133e29393,615048,1197725774,EPHYS_2,2,engaged_1,1,120.66415,1015.27711,894.6129599999999,0.0,894.6129599999999,0,201,202,true,true
https://dandiarchive.s3.amazonaws.com/blobs/75d/9d0/75d9d091-e7db-47d1-aac4-d41133e29393,615048,1197725774,EPHYS_2,2,no_reward,2,1015.5112,2512.62975,1497.1185500000001,894.8470500000001,2391.9656,202,410,209,true,true
https://dandiarchive.s3.amazonaws.com/blobs/75d/9d0/75d9d091-e7db-47d1-aac4-d41133e29393,615048,1197725774,EPHYS_2,2,engaged_2,3,2513.23051,4021.37516,1508.1446500000002,2392.56636,3900.71101,411,674,264,true,true
https://dandiarchive.s3.amazonaws.com/blobs/79f/491/79f49133-ebbc-4302-9892-e200c2fad8e2,615048,1198130743,EPHYS_4,4,engaged_1,1,119.20427,1015.35216,896.1478900000001,0.0,896.1478900000001,0,145,146,true,false
https://dandiarchive.s3.amazonaws.com/blobs/79f/491/79f49133-ebbc-4302-9892-e200c2fad8e2,615048,1198130743,EPHYS_4,4,no_reward,2,1015.58608,2510.10339,1494.5173100000002,896.3818100000001,2390.89912,146,350,205,true,false
https://dandiarchive.s3.amazonaws.com/blobs/79f/491/79f49133-ebbc-4302-9892-e200c2fad8e2,615048,1198130743,EPHYS_4,4,engaged_2,3,2510.33694,4020.1836,1509.8466599999997,2391.13267,3900.9793299999997,351,599,249,true,false
https://dandiarchive.s3.amazonaws.com/blobs/cef/352/cef35297-7f3a-41ce-949d-59dd2a4c4bc1,615048,1197967151,EPHYS_3,3,engaged_1,1,188.03872,1080.38343,892.3447100000001,0.0,892.3447100000001,0,144,145,true,false
https://dandiarchive.s3.amazonaws.com/blobs/cef/352/cef35297-7f3a-41ce-949d-59dd2a4c4bc1,615048,1197967151,EPHYS_3,3,no_reward,2,1080.66731,2585.71003,1505.0427200000001,892.62859,2397.67131,145,402,258,true,false
https://dandiarchive.s3.amazonaws.com/blobs/cef/352/cef35297-7f3a-41ce-949d-59dd2a4c4bc1,615048,1197967151,EPHYS_3,3,engaged_2,3,2585.96071,4088.73476,1502.77405,2397.92199,3900.69604,403,598,196,true,false
https://dandiarchive.s3.amazonaws.com/blobs/fe0/9ba/fe09ba54-89e9-4b73-bf95-5127c2ee2ad9,615048,1197514969,EPHYS_1,1,engaged_1,1,146.43726,1042.23464,895.7973799999999,0.0,895.7973799999999,0,169,170,true,true
https://dandiarchive.s3.amazonaws.com/blobs/fe0/9ba/fe09ba54-89e9-4b73-bf95-5127c2ee2ad9,615048,1197514969,EPHYS_1,1,no_reward,2,1042.81875,2542.27299,1499.45424,896.3814899999999,2395.83573,170,413,244,true,true
https://dandiarchive.s3.amazonaws.com/blobs/fe0/9ba/fe09ba54-89e9-4b73-bf95-5127c2ee2ad9,615048,1197514969,EPHYS_1,1,engaged_2,3,2542.82333,4049.46736,1506.64403,2396.38607,3903.0301,414,675,262,true,true
https://dandiarchive.s3.amazonaws.com/blobs/ce1/184/ce11847a-19b5-4a16-a4f9-b904cc8aece6,615563,1194411467,EPHYS_1,1,engaged_1,1,63.85607,957.78384,893.92777,0.0,893.92777,0,147,148,true,true
https://dandiarchive.s3.amazonaws.com/blobs/ce1/184/ce11847a-19b5-4a16-a4f9-b904cc8aece6,615563,1194411467,EPHYS_1,1,no_reward,2,958.01772,2450.99942,1492.9817,894.16165,2387.1433500000003,148,371,224,true,true
https://dandiarchive.s3.amazonaws.com/blobs/ce1/184/ce11847a-19b5-4a16-a4f9-b904cc8aece6,615563,1194411467,EPHYS_1,1,engaged_2,3,2451.25018,3964.51579,1513.26561,2387.39411,3900.65972,372,676,305,true,true
https://dandiarchive.s3.amazonaws.com/blobs/ce2/279/ce2279e0-4653-4528-b6a3-5dcf3b13bc5f,615563,1195036753,EPHYS_4,4,engaged_1,1,121.01783,1018.70036,897.68253,0.0,897.68253,0,149,150,true,true
https://dandiarchive.s3.amazonaws.com/blobs/ce2/279/ce2279e0-4653-4528-b6a3-5dcf3b13bc5f,615563,1195036753,EPHYS_4,4,no_reward,2,1018.95098,2510.98208,1492.0311000000002,897.93315,2389.96425,150,400,251,true,true
https://dandiarchive.s3.amazonaws.com/blobs/ce2/279/ce2279e0-4653-4528-b6a3-5dcf3b13bc5f,615563,1195036753,EPHYS_4,4,engaged_2,3,2511.4158,4022.15161,1510.7358099999997,2390.39797,3901.13378,401,690,290,true,true
https://dandiarchive.s3.amazonaws.com/blobs/d53/5f5/d535f597-e428-4fbb-aa14-16ef4a07f81b,615563,1194850630,EPHYS_3,3,engaged_1,1,177.72409,1065.54552,887.82143,0.0,887.82143,0,166,167,true,true
https://dandiarchive.s3.amazonaws.com/blobs/d53/5f5/d535f597-e428-4fbb-aa14-16ef4a07f81b,615563,1194850630,EPHYS_3,3,no_reward,2,1065.96269,2576.25954,1510.29685,888.2386000000001,2398.53545,167,361,195,true,true
https://dandiarchive.s3.amazonaws.com/blobs/d53/5f5/d535f597-e428-4fbb-aa14-16ef4a07f81b,615563,1194850630,EPHYS_3,3,engaged_2,3,2576.49342,4082.32,1505.8265800000004,2398.7693299999996,3904.59591,362,610,249,true,true
https://dandiarchive.s3.amazonaws.com/blobs/050/7be/0507bec5-48af-4de6-8094-ccb38f901537,615564,1199249150,EPHYS_3,3,engaged_1,1,117.23098,1014.02853,896.79755,0.0,896.79755,0,181,182,true,false
https://dandiarchive.s3.amazonaws.com/blobs/050/7be/0507bec5-48af-4de6-8094-ccb38f901537,615564,1199249150,EPHYS_3,3,no_reward,2,1014.26484,2510.63056,1496.36572,897.03386,2393.3995800000002,182,402,221,true,false
https://dandiarchive.s3.amazonaws.com/blobs/050/7be/0507bec5-48af-4de6-8094-ccb38f901537,615564,1199249150,EPHYS_3,3,engaged_2,3,2511.33154,4020.86124,1509.5297,2394.1005600000003,3903.6302600000004,403,704,302,true,false
https://dandiarchive.s3.amazonaws.com/blobs/3ae/b2f/3aeb2f0d-c1c1-4b50-964b-61caffa07ee9,615564,1198796984,EPHYS_1,1,engaged_1,1,126.5236,1024.95568,898.43208,0.0,898.43208,0,170,171,true,true
https://dandiarchive.s3.amazonaws.com/blobs/3ae/b2f/3aeb2f0d-c1c1-4b50-964b-61caffa07ee9,615564,1198796984,EPHYS_1,1,no_reward,2,1025.15604,2524.19302,1499.03698,898.6324400000001,2397.66942,171,593,423,true,true
https://dandiarchive.s3.amazonaws.com/blobs/3ae/b2f/3aeb2f0d-c1c1-4b50-964b-61caffa07ee9,615564,1198796984,EPHYS_1,1,engaged_2,3,2524.42681,4027.20148,1502.7746700000002,2397.90321,3900.67788,594,920,327,true,true
https://dandiarchive.s3.amazonaws.com/blobs/635/68b/63568b8b-5957-4045-b90d-d75108909249,615564,1198995158,EPHYS_2,2,engaged_1,1,124.67567,1018.80241,894.12674,0.0,894.12674,0,172,173,true,true
https://dandiarchive.s3.amazonaws.com/blobs/635/68b/63568b8b-5957-4045-b90d-d75108909249,615564,1198995158,EPHYS_2,2,no_reward,2,1018.88692,2520.15861,1501.27169,894.2112500000001,2395.48294,173,491,319,true,true
https://dandiarchive.s3.amazonaws.com/blobs/635/68b/63568b8b-5957-4045-b90d-d75108909249,615564,1198995158,EPHYS_2,2,engaged_2,3,2520.3929,4033.00819,1512.6152900000002,2395.7172299999997,3908.33252,492,746,255,true,true
https://dandiarchive.s3.amazonaws.com/blobs/932/2b8/9322b892-db03-4e77-a1cd-e428cff1307b,615564,1199448636,EPHYS_4,4,engaged_1,1,125.1054,1023.52199,898.4165899999999,0.0,898.4165899999999,0,165,166,true,false
https://dandiarchive.s3.amazonaws.com/blobs/932/2b8/9322b892-db03-4e77-a1cd-e428cff1307b,615564,1199448636,EPHYS_4,4,no_reward,2,1023.73939,2515.92012,1492.1807300000003,898.6339899999999,2390.8147200000003,166,557,392,true,false
https://dandiarchive.s3.amazonaws.com/blobs/932/2b8/9322b892-db03-4e77-a1cd-e428cff1307b,615564,1199448636,EPHYS_4,4,engaged_2,3,2516.22083,4025.09951,1508.8786799999998,2391.1154300000003,3899.99411,558,902,345,true,false
https://dandiarchive.s3.amazonaws.com/blobs/404/f88/404f882a-02c3-400f-b4d6-61772802d386,623319,1208664393,EPHYS_3,3,engaged_1,1,344.02636,1240.84115,896.8147899999999,0.0,896.8147899999999,0,213,214,true,false
https://dandiarchive.s3.amazonaws.com/blobs/404/f88/404f882a-02c3-400f-b4d6-61772802d386,623319,1208664393,EPHYS_3,3,no_reward,2,1241.20828,2739.5449,1498.3366199999998,897.18192,2395.51854,214,432,219,true,false
https://dandiarchive.s3.amazonaws.com/blobs/404/f88/404f882a-02c3-400f-b4d6-61772802d386,623319,1208664393,EPHYS_3,3,engaged_2,3,2739.77894,4246.55593,1506.7769900000003,2395.7525800000003,3902.5295700000006,433,754,322,true,false
https://dandiarchive.s3.amazonaws.com/blobs/957/44e/95744e7f-8578-44a4-99fe-df9cdaf362fe,623319,1208053773,EPHYS_2,2,engaged_1,1,130.57485,1029.15811,898.5832600000001,0.0,898.5832600000001,0,200,201,true,true
https://dandiarchive.s3.amazonaws.com/blobs/957/44e/95744e7f-8578-44a4-99fe-df9cdaf362fe,623319,1208053773,EPHYS_2,2,no_reward,2,1029.20841,2528.94617,1499.7377600000002,898.63356,2398.37132,201,418,218,true,true
https://dandiarchive.s3.amazonaws.com/blobs/957/44e/95744e7f-8578-44a4-99fe-df9cdaf362fe,623319,1208053773,EPHYS_2,2,engaged_2,3,2529.18035,4033.40541,1504.2250599999998,2398.6055,3902.83056,419,751,333,true,true
https://dandiarchive.s3.amazonaws.com/blobs/9ae/cb7/9aecb778-a5a0-4554-8b06-3af01005fea5,623319,1209073822,EPHYS_4,4,engaged_1,1,141.3899,1039.27292,897.8830200000001,0.0,897.8830200000001,0,203,204,true,true
https://dandiarchive.s3.amazonaws.com/blobs/9ae/cb7/9aecb778-a5a0-4554-8b06-3af01005fea5,623319,1209073822,EPHYS_4,4,no_reward,2,1039.32273,2533.89136,1494.56863,897.9328300000001,2392.50146,204,378,175,true,true
https://dandiarchive.s3.amazonaws.com/blobs/9ae/cb7/9aecb778-a5a0-4554-8b06-3af01005fea5,623319,1209073822,EPHYS_4,4,engaged_2,3,2534.10921,4045.90545,1511.7962400000001,2392.71931,3904.51555,379,678,300,true,true
https://dandiarchive.s3.amazonaws.com/blobs/3d6/dc4/3d6dc44c-8001-467b-be23-96ba4b22da97,623322,1200659846,EPHYS_3,3,engaged_1,1,163.4613,1061.69435,898.23305,0.0,898.23305,0,170,171,true,true
https://dandiarchive.s3.amazonaws.com/blobs/3d6/dc4/3d6dc44c-8001-467b-be23-96ba4b22da97,623322,1200659846,EPHYS_3,3,no_reward,2,1062.06131,2554.52638,1492.4650699999997,898.6000100000001,2391.06508,171,438,268,true,true
https://dandiarchive.s3.amazonaws.com/blobs/3d6/dc4/3d6dc44c-8001-467b-be23-96ba4b22da97,623322,1200659846,EPHYS_3,3,engaged_2,3,2554.76034,4065.82476,1511.0644200000002,2391.29904,3902.36346,439,651,213,true,true
https://dandiarchive.s3.amazonaws.com/blobs/5d9/4f7/5d94f7f7-daa2-4d2d-93a5-1bd2bc02e141,623322,1200471383,EPHYS_2,2,engaged_1,1,208.68786,1102.33062,893.64276,0.0,893.64276,0,155,156,true,true
https://dandiarchive.s3.amazonaws.com/blobs/5d9/4f7/5d94f7f7-daa2-4d2d-93a5-1bd2bc02e141,623322,1200471383,EPHYS_2,2,no_reward,2,1102.83104,2604.73713,1501.90609,894.14318,2396.04927,156,526,371,true,true
https://dandiarchive.s3.amazonaws.com/blobs/5d9/4f7/5d94f7f7-daa2-4d2d-93a5-1bd2bc02e141,623322,1200471383,EPHYS_2,2,engaged_2,3,2605.10406,4111.58141,1506.4773499999997,2396.4162,3902.89355,527,805,279,true,true
https://dandiarchive.s3.amazonaws.com/blobs/8b5/9fb/8b59fb00-5a25-456c-a6b8-abbb37b67e36,623322,1200260055,EPHYS_1,1,engaged_1,1,169.70224,1062.07974,892.3774999999999,0.0,892.3774999999999,0,138,139,true,false
https://dandiarchive.s3.amazonaws.com/blobs/8b5/9fb/8b59fb00-5a25-456c-a6b8-abbb37b67e36,623322,1200260055,EPHYS_1,1,no_reward,2,1062.3135,2565.75463,1503.44113,892.61126,2396.05239,139,475,337,true,false
https://dandiarchive.s3.amazonaws.com/blobs/8b5/9fb/8b59fb00-5a25-456c-a6b8-abbb37b67e36,623322,1200260055,EPHYS_1,1,engaged_2,3,2566.00668,4074.08487,1508.0781900000002,2396.30444,3904.38263,476,721,246,true,false
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,623322,1200878248,EPHYS_4,4,engaged_1,1,127.43348,1025.81746,898.38398,0.0,898.38398,0,159,160,true,true
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,623322,1200878248,EPHYS_4,4,no_reward,2,1026.07008,2523.55409,1497.4840100000001,898.6365999999999,2396.12061,160,454,295,true,true
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,623322,1200878248,EPHYS_4,4,engaged_2,3,2523.793,4030.60007,1506.8070699999998,2396.35952,3903.16659,455,726,272,true,true
https://dandiarchive.s3.amazonaws.com/blobs/1bd/46d/1bd46d10-cc18-492e-86d4-27213cbfba1c,623784,1202644967,EPHYS_2,2,engaged_1,1,179.91899,1076.84921,896.9302200000001,0.0,896.9302200000001,0,242,243,true,true
https://dandiarchive.s3.amazonaws.com/blobs/1bd/46d/1bd46d10-cc18-492e-86d4-27213cbfba1c,623784,1202644967,EPHYS_2,2,no_reward,2,1077.0829,2572.43366,1495.35076,897.1639100000001,2392.51467,243,604,362,true,true
https://dandiarchive.s3.amazonaws.com/blobs/1bd/46d/1bd46d10-cc18-492e-86d4-27213cbfba1c,623784,1202644967,EPHYS_2,2,engaged_2,3,2572.60038,4081.66305,1509.0626700000003,2392.6813899999997,3901.74406,605,948,344,true,true
https://dandiarchive.s3.amazonaws.com/blobs/912/b96/912b96b6-4caa-42bf-9a1c-9cdb604bda77,623784,1203574877,EPHYS_3,3,engaged_1,1,132.01279,1029.97897,897.9661799999999,0.0,897.9661799999999,0,205,206,true,false
https://dandiarchive.s3.amazonaws.com/blobs/912/b96/912b96b6-4caa-42bf-9a1c-9cdb604bda77,623784,1203574877,EPHYS_3,3,no_reward,2,1030.66291,2528.53269,1497.86978,898.65012,2396.5199000000002,206,502,297,true,false
https://dandiarchive.s3.amazonaws.com/blobs/912/b96/912b96b6-4caa-42bf-9a1c-9cdb604bda77,623784,1203574877,EPHYS_3,3,engaged_2,3,2529.16629,4032.27869,1503.1124,2397.1535000000003,3900.2659000000003,503,844,342,true,false
https://dandiarchive.s3.amazonaws.com/blobs/9a4/25c/9a425c2d-dc68-407e-8c40-52922bc1fea9,623784,1204636084,EPHYS_4,4,engaged_1,1,128.48604,1025.28397,896.79793,0.0,896.79793,0,216,217,true,false
https://dandiarchive.s3.amazonaws.com/blobs/9a4/25c/9a425c2d-dc68-407e-8c40-52922bc1fea9,623784,1204636084,EPHYS_4,4,no_reward,2,1025.70127,2524.0207,1498.31943,897.21523,2395.5346600000003,217,643,427,true,false
https://dandiarchive.s3.amazonaws.com/blobs/9a4/25c/9a425c2d-dc68-407e-8c40-52922bc1fea9,623784,1204636084,EPHYS_4,4,engaged_2,3,2524.255,4028.51228,1504.2572799999998,2395.7689600000003,3900.02624,644,1027,384,true,false
https://dandiarchive.s3.amazonaws.com/blobs/abc/f33/abcf33cb-a783-47f9-be38-2ffdc58b957c,623784,1202438738,EPHYS_1,1,engaged_1,1,125.60458,1022.97061,897.3660299999999,0.0,897.3660299999999,0,192,193,true,false
https://dandiarchive.s3.amazonaws.com/blobs/abc/f33/abcf33cb-a783-47f9-be38-2ffdc58b957c,623784,1202438738,EPHYS_1,1,no_reward,2,1023.52169,2523.07567,1499.5539800000001,897.9171100000001,2397.47109,193,675,483,true,false
https://dandiarchive.s3.amazonaws.com/blobs/abc/f33/abcf33cb-a783-47f9-be38-2ffdc58b957c,623784,1202438738,EPHYS_1,1,engaged_2,3,2523.54245,4029.05207,1505.5096200000003,2397.9378699999997,3903.44749,676,1000,325,true,false
https://dandiarchive.s3.amazonaws.com/blobs/1ac/392/1ac392f0-b27d-4d64-bd96-976288848e9a,623786,1210343162,EPHYS_1,1,engaged_1,1,136.32311,1034.77382,898.4507099999998,0.0,898.4507099999998,0,182,183,true,false
https://dandiarchive.s3.amazonaws.com/blobs/1ac/392/1ac392f0-b27d-4d64-bd96-976288848e9a,623786,1210343162,EPHYS_1,1,no_reward,2,1035.00908,2531.84156,1496.8324799999998,898.68597,2395.51845,183,873,691,true,false
https://dandiarchive.s3.amazonaws.com/blobs/1ac/392/1ac392f0-b27d-4d64-bd96-976288848e9a,623786,1210343162,EPHYS_1,1,engaged_2,3,2531.97521,4038.00194,1506.02673,2395.6521000000002,3901.6788300000003,874,1181,308,true,false
https://dandiarchive.s3.amazonaws.com/blobs/4d3/55e/4d355e88-34ef-43e9-ba82-b9496b312da3,623786,1211232400,EPHYS_4,4,engaged_1,1,162.7342,1058.80036,896.06616,0.0,896.06616,0,171,172,true,false
https://dandiarchive.s3.amazonaws.com/blobs/4d3/55e/4d355e88-34ef-43e9-ba82-b9496b312da3,623786,1211232400,EPHYS_4,4,no_reward,2,1059.13647,2557.37041,1498.23394,896.4022699999999,2394.63621,172,388,217,true,false
https://dandiarchive.s3.amazonaws.com/blobs/4d3/55e/4d355e88-34ef-43e9-ba82-b9496b312da3,623786,1211232400,EPHYS_4,4,engaged_2,3,2557.60929,4067.05233,1509.44304,2394.87509,3904.31813,389,669,281,true,false
https://dandiarchive.s3.amazonaws.com/blobs/a3f/49c/a3f49c1c-0ca2-4e5b-8867-f27db4227228,623786,1210608527,EPHYS_2,2,engaged_1,1,126.162,1023.59274,897.43074,0.0,897.43074,0,173,174,true,true
https://dandiarchive.s3.amazonaws.com/blobs/a3f/49c/a3f49c1c-0ca2-4e5b-8867-f27db4227228,623786,1210608527,EPHYS_2,2,no_reward,2,1024.07667,2517.52546,1493.44879,897.9146699999999,2391.36346,174,474,301,true,true
https://dandiarchive.s3.amazonaws.com/blobs/a3f/49c/a3f49c1c-0ca2-4e5b-8867-f27db4227228,623786,1210608527,EPHYS_2,2,engaged_2,3,2518.10926,4029.89058,1511.78132,2391.9472600000004,3903.7285800000004,475,731,257,true,true
https://dandiarchive.s3.amazonaws.com/blobs/cd5/f63/cd5f6323-15e9-4c59-b36c-477c6daead5a,623786,1210863396,EPHYS_3,3,engaged_1,1,157.13161,1050.92628,893.7946699999999,0.0,893.7946699999999,0,186,187,true,true
https://dandiarchive.s3.amazonaws.com/blobs/cd5/f63/cd5f6323-15e9-4c59-b36c-477c6daead5a,623786,1210863396,EPHYS_3,3,no_reward,2,1051.35942,2554.43315,1503.0737299999998,894.22781,2397.30154,187,441,255,true,true
https://dandiarchive.s3.amazonaws.com/blobs/cd5/f63/cd5f6323-15e9-4c59-b36c-477c6daead5a,623786,1210863396,EPHYS_3,3,engaged_2,3,2554.45026,4060.25994,1505.8096799999998,2397.31865,3903.12833,442,700,259,true,true
https://dandiarchive.s3.amazonaws.com/blobs/4bd/cd2/4bdcd217-633c-4841-a9b1-208c117f5ea3,626279,1214217748,EPHYS_1,1,engaged_1,1,635.70498,1529.18533,893.48035,0.0,893.48035,0,168,169,true,true
https://dandiarchive.s3.amazonaws.com/blobs/4bd/cd2/4bdcd217-633c-4841-a9b1-208c117f5ea3,626279,1214217748,EPHYS_1,1,no_reward,2,1529.18533,3029.03899,1499.85366,893.48035,2393.33401,169,434,266,true,true
https://dandiarchive.s3.amazonaws.com/blobs/4bd/cd2/4bdcd217-633c-4841-a9b1-208c117f5ea3,626279,1214217748,EPHYS_1,1,engaged_2,3,3029.27277,4536.75092,1507.4781500000004,2393.56779,3901.0459400000004,435,750,316,true,true
https://dandiarchive.s3.amazonaws.com/blobs/588/a20/588a202a-4fc5-4cc5-96cd-84a5cabd3756,626279,1214409109,EPHYS_2,2,engaged_1,1,138.67345,1034.15452,895.48107,0.0,895.48107,0,146,147,true,false
https://dandiarchive.s3.amazonaws.com/blobs/588/a20/588a202a-4fc5-4cc5-96cd-84a5cabd3756,626279,1214409109,EPHYS_2,2,no_reward,2,1034.40534,2533.50936,1499.10402,895.73189,2394.83591,147,332,186,true,false
https://dandiarchive.s3.amazonaws.com/blobs/588/a20/588a202a-4fc5-4cc5-96cd-84a5cabd3756,626279,1214409109,EPHYS_2,2,engaged_2,3,2533.74356,4046.27502,1512.5314600000002,2395.0701099999997,3907.60157,333,572,240,true,false
https://dandiarchive.s3.amazonaws.com/blobs/922/bef/922bef73-695d-4dd9-9d17-15fd387f5ee5,626279,1214740195,EPHYS_4,4,engaged_1,1,131.20612,1027.30319,896.09707,0.0,896.09707,0,213,214,true,false
https://dandiarchive.s3.amazonaws.com/blobs/922/bef/922bef73-695d-4dd9-9d17-15fd387f5ee5,626279,1214740195,EPHYS_4,4,no_reward,2,1027.53684,2529.45986,1501.92302,896.3307199999999,2398.25374,214,413,200,true,false
https://dandiarchive.s3.amazonaws.com/blobs/922/bef/922bef73-695d-4dd9-9d17-15fd387f5ee5,626279,1214740195,EPHYS_4,4,engaged_2,3,2529.72701,4031.4172,1501.6901899999998,2398.5208900000002,3900.21108,414,713,300,true,false
https://dandiarchive.s3.amazonaws.com/blobs/97c/539/97c5397d-8abf-4938-ab34-681220e26999,626279,1214566710,EPHYS_3,3,engaged_1,1,142.51878,1040.41597,897.89719,0.0,897.89719,0,175,176,true,false
https://dandiarchive.s3.amazonaws.com/blobs/97c/539/97c5397d-8abf-4938-ab34-681220e26999,626279,1214566710,EPHYS_3,3,no_reward,2,1041.15006,2534.13196,1492.9819000000002,898.63128,2391.6131800000003,176,383,208,true,false
https://dandiarchive.s3.amazonaws.com/blobs/97c/539/97c5397d-8abf-4938-ab34-681220e26999,626279,1214566710,EPHYS_3,3,engaged_2,3,2534.36582,4046.84727,1512.4814500000002,2391.84704,3904.3284900000003,384,631,248,true,false
https://dandiarchive.s3.amazonaws.com/blobs/17d/ce1/17dce1a6-9218-4477-a99a-980a2903ed1b,632295,1218577463,EPHYS_1,1,engaged_1,1,1658.63446,2555.13276,896.4983,0.0,896.4983,0,220,221,true,false
https://dandiarchive.s3.amazonaws.com/blobs/17d/ce1/17dce1a6-9218-4477-a99a-980a2903ed1b,632295,1218577463,EPHYS_1,1,no_reward,2,2555.80031,4057.05561,1501.2552999999998,897.1658500000001,2398.42115,221,507,287,true,false
https://dandiarchive.s3.amazonaws.com/blobs/17d/ce1/17dce1a6-9218-4477-a99a-980a2903ed1b,632295,1218577463,EPHYS_1,1,engaged_2,3,4057.27382,5558.6291,1501.3552800000002,2398.63936,3899.99464,508,792,285,true,false
https://dandiarchive.s3.amazonaws.com/blobs/708/8bf/7088bfa9-4f4c-467d-acb3-e1ca622632db,632295,1219401111,EPHYS_4,4,engaged_1,1,1559.3238,2453.30342,893.9796200000003,0.0,893.9796200000003,0,181,182,true,false
https://dandiarchive.s3.amazonaws.com/blobs/708/8bf/7088bfa9-4f4c-467d-acb3-e1ca622632db,632295,1219401111,EPHYS_4,4,no_reward,2,2453.47022,3952.60806,1499.1378399999999,894.1464200000003,2393.2842600000004,182,443,262,true,false
https://dandiarchive.s3.amazonaws.com/blobs/708/8bf/7088bfa9-4f4c-467d-acb3-e1ca622632db,632295,1219401111,EPHYS_4,4,engaged_2,3,3952.84187,5465.37502,1512.5331500000002,2393.51807,3906.0512200000003,444,706,263,true,false
https://dandiarchive.s3.amazonaws.com/blobs/8bb/124/8bb12481-57e1-4f9d-95f0-c2ec49f2e338,632295,1218795542,EPHYS_2,2,engaged_1,1,1678.3916,2576.71144,898.3198400000001,0.0,898.3198400000001,0,235,236,true,true
https://dandiarchive.s3.amazonaws.com/blobs/8bb/124/8bb12481-57e1-4f9d-95f0-c2ec49f2e338,632295,1218795542,EPHYS_2,2,no_reward,2,2577.13084,4074.61354,1497.4827,898.7392399999999,2396.22194,236,516,281,true,true
https://dandiarchive.s3.amazonaws.com/blobs/8bb/124/8bb12481-57e1-4f9d-95f0-c2ec49f2e338,632295,1218795542,EPHYS_2,2,engaged_2,3,4074.85204,5579.24151,1504.3894699999996,2396.4604400000003,3900.84991,517,791,275,true,true
https://dandiarchive.s3.amazonaws.com/blobs/db1/7c5/db17c503-6c6e-44c4-921f-4b0ddfa6dbdb,632295,1219127153,EPHYS_3,3,engaged_1,1,1559.61664,2447.2247,887.6080600000003,0.0,887.6080600000003,0,214,215,true,true
https://dandiarchive.s3.amazonaws.com/blobs/db1/7c5/db17c503-6c6e-44c4-921f-4b0ddfa6dbdb,632295,1219127153,EPHYS_3,3,no_reward,2,2447.87539,3954.4686,1506.59321,888.2587500000002,2394.85196,215,432,218,true,true
https://dandiarchive.s3.amazonaws.com/blobs/db1/7c5/db17c503-6c6e-44c4-921f-4b0ddfa6dbdb,632295,1219127153,EPHYS_3,3,engaged_2,3,3954.70259,5465.73335,1511.0307600000006,2395.0859499999997,3906.1167100000002,433,720,288,true,true
https://dandiarchive.s3.amazonaws.com/blobs/208/c19/208c19d2-d4b2-41a9-8568-e9ec9d6291a3,633232,1225178442,EPHYS_4,4,engaged_1,1,1559.58371,2456.08113,896.4974199999999,0.0,896.4974199999999,0,227,228,true,false
https://dandiarchive.s3.amazonaws.com/blobs/208/c19/208c19d2-d4b2-41a9-8568-e9ec9d6291a3,633232,1225178442,EPHYS_4,4,no_reward,2,2456.79883,3953.68416,1496.8853299999996,897.2151200000001,2394.10045,228,465,238,true,false
https://dandiarchive.s3.amazonaws.com/blobs/208/c19/208c19d2-d4b2-41a9-8568-e9ec9d6291a3,633232,1225178442,EPHYS_4,4,engaged_2,3,3953.90102,5462.78008,1508.8790600000007,2394.3173099999995,3903.1963700000006,466,820,355,true,false
https://dandiarchive.s3.amazonaws.com/blobs/4cb/2ca/4cb2cabe-f8a3-4e7e-9065-718d65e5ea3f,633232,1224635971,EPHYS_2,2,engaged_1,1,1558.96233,2454.16,895.1976699999998,0.0,895.1976699999998,0,197,198,true,false
https://dandiarchive.s3.amazonaws.com/blobs/4cb/2ca/4cb2cabe-f8a3-4e7e-9065-718d65e5ea3f,633232,1224635971,EPHYS_2,2,no_reward,2,2454.64419,3956.91759,1502.2734,895.6818599999999,2397.9552599999997,198,397,200,true,false
https://dandiarchive.s3.amazonaws.com/blobs/4cb/2ca/4cb2cabe-f8a3-4e7e-9065-718d65e5ea3f,633232,1224635971,EPHYS_2,2,engaged_2,3,3957.00092,5465.12996,1508.1290400000003,2398.03859,3906.16763,398,589,192,true,false
https://dandiarchive.s3.amazonaws.com/blobs/758/757/7587577c-c208-438d-9246-8e12c720a91b,633232,1224385827,EPHYS_1,1,engaged_1,1,1559.12334,2457.00723,897.8838900000001,0.0,897.8838900000001,0,342,343,true,false
https://dandiarchive.s3.amazonaws.com/blobs/758/757/7587577c-c208-438d-9246-8e12c720a91b,633232,1224385827,EPHYS_1,1,no_reward,2,2457.00723,3950.7903,1493.78307,897.8838900000001,2391.66696,343,642,300,true,false
