subject_id,transition_id,transition_order,anchor_type,condition,bin_index,analysis_block,relative_bin_start_seconds,relative_bin_stop_seconds,relative_bin_center_seconds,n_sessions_inventory,n_sessions_in_analysis,n_sessions_response_contributing,response_probability,n_trials_contributing,n_responses_contributing,n_sessions_latency_contributing,mean_session_median_response_latency_seconds,n_latency_responses_contributing,n_sessions_response_missing,n_sessions_latency_missing,mouse_bin_status,within_mouse_aggregation
636740,reward_withdrawal,1,pseudo,go,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.4464285714285714,30,13,3,0.5437683333333704,13,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,go,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.6428571428571428,27,17,3,0.46313500000000357,17,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,go,0,engaged_1,0.0,120.0,60.0,4,4,4,0.43333333333333335,26,10,3,0.5634966666667273,10,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,go,1,engaged_1,120.0,240.0,180.0,4,4,4,0.525,27,13,3,0.5133033333334728,13,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,go,2,engaged_1,240.0,360.0,300.0,4,4,4,0.4083333333333333,25,9,2,0.47576249999997344,9,0,2,observed,equal_session_mean
636740,reward_withdrawal,1,real,catch,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.0,14,0,0,,0,0,4,observed,equal_session_mean
636740,reward_withdrawal,1,real,catch,-2,engaged_1,-240.0,-120.0,-180.0,4,4,3,0.08333333333333333,13,1,1,0.4292499999996835,1,1,3,observed,equal_session_mean
636740,reward_withdrawal,1,real,catch,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.041666666666666664,22,1,1,0.5128100000001723,1,0,3,observed,equal_session_mean
636740,reward_withdrawal,1,real,catch,0,no_reward,0.0,120.0,60.0,4,4,4,0.0,15,0,0,,0,0,4,observed,equal_session_mean
636740,reward_withdrawal,1,real,catch,1,no_reward,120.0,240.0,180.0,4,4,4,0.08333333333333333,18,1,1,0.4126200000000608,1,0,3,observed,equal_session_mean
636740,reward_withdrawal,1,real,catch,2,no_reward,240.0,360.0,300.0,4,4,4,0.0,17,0,0,,0,0,4,observed,equal_session_mean
636740,reward_withdrawal,1,real,go,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.42777777777777776,28,11,3,0.5353999999999814,11,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,real,go,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.4285714285714286,26,10,3,0.5215683333333345,10,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,real,go,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.6041666666666666,25,13,3,0.4883766666666058,13,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,real,go,0,no_reward,0.0,120.0,60.0,4,4,4,0.5869047619047619,32,18,3,0.4488316666666681,18,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,real,go,1,no_reward,120.0,240.0,180.0,4,4,4,0.40535714285714286,26,10,3,0.5123783333332691,10,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,real,go,2,no_reward,240.0,360.0,300.0,4,4,4,0.3482142857142857,33,10,3,0.4545749999999013,10,0,1,observed,equal_session_mean
636740,reward_restoration,2,pseudo,catch,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.0,18,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,pseudo,catch,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.0,18,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,pseudo,catch,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.05,24,1,1,0.6130100000000311,1,0,3,observed,equal_session_mean
636740,reward_restoration,2,pseudo,catch,0,no_reward,0.0,120.0,60.0,4,4,4,0.125,17,1,1,0.7458000000001448,1,0,3,observed,equal_session_mean
636740,reward_restoration,2,pseudo,catch,1,no_reward,120.0,240.0,180.0,4,4,4,0.0,16,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,pseudo,catch,2,no_reward,240.0,360.0,300.0,4,4,4,0.0,23,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,pseudo,go,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.4087301587301587,34,13,3,0.47071166666667824,13,0,1,observed,equal_session_mean
636740,reward_restoration,2,pseudo,go,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.21825396825396826,32,7,3,0.5348166666664534,7,0,1,observed,equal_session_mean
636740,reward_restoration,2,pseudo,go,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.2375,26,6,3,0.521013333333182,6,0,1,observed,equal_session_mean
636740,reward_restoration,2,pseudo,go,0,no_reward,0.0,120.0,60.0,4,4,4,0.0625,32,2,1,0.6877649999998994,2,0,3,observed,equal_session_mean
636740,reward_restoration,2,pseudo,go,1,no_reward,120.0,240.0,180.0,4,4,4,0.10277777777777777,36,4,2,0.3957100000002356,4,0,2,observed,equal_session_mean
636740,reward_restoration,2,pseudo,go,2,no_reward,240.0,360.0,300.0,4,4,4,0.18571428571428572,28,4,2,0.5040699999997287,4,0,2,observed,equal_session_mean
636740,reward_restoration,2,real,catch,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.05,18,1,1,0.4797199999998156,1,0,3,observed,equal_session_mean
636740,reward_restoration,2,real,catch,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.0,18,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,real,catch,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.0625,19,1,1,0.3291599999997743,1,0,3,observed,equal_session_mean
636740,reward_restoration,2,real,catch,0,engaged_2,0.0,120.0,60.0,4,4,4,0.125,10,1,1,0.7296599999999671,1,0,3,observed,equal_session_mean
636740,reward_restoration,2,real,catch,1,engaged_2,120.0,240.0,180.0,4,4,4,0.0,21,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,real,catch,2,engaged_2,240.0,360.0,300.0,4,4,4,0.0,16,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,real,go,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.06349206349206349,33,2,2,0.6130449999998291,2,0,2,observed,equal_session_mean
636740,reward_restoration,2,real,go,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.13839285714285715,35,4,2,0.4540550000001531,4,0,2,observed,equal_session_mean
636740,reward_restoration,2,real,go,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.125,33,4,3,0.551473333333206,4,0,1,observed,equal_session_mean
636740,reward_restoration,2,real,go,0,engaged_2,0.0,120.0,60.0,4,4,4,0.5535714285714286,21,11,4,0.48007999999998674,11,0,0,observed,equal_session_mean
636740,reward_restoration,2,real,go,1,engaged_2,120.0,240.0,180.0,4,4,4,0.31666666666666665,24,7,2,0.4373675000003914,7,0,2,observed,equal_session_mean
636740,reward_restoration,2,real,go,2,engaged_2,240.0,360.0,300.0,4,4,4,0.40625,29,10,2,0.46332000000074913,10,0,2,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-360.0,-240.0,-300.0,3,3,3,0.05555555555555555,12,1,1,0.4293600000000879,1,0,2,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-240.0,-120.0,-180.0,3,3,3,0.0,10,0,0,,0,0,3,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-120.0,0.0,-60.0,3,3,3,0.0,14,0,0,,0,0,3,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,catch,0,engaged_1,0.0,120.0,60.0,3,3,3,0.0,13,0,0,,0,0,3,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,catch,1,engaged_1,120.0,240.0,180.0,3,3,3,0.08333333333333333,13,1,1,0.362999999999829,1,0,2,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,catch,2,engaged_1,240.0,360.0,300.0,3,3,3,0.0,9,0,0,,0,0,3,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,go,-3,engaged_1,-360.0,-240.0,-300.0,3,3,3,1.0,15,15,3,0.39925833333328836,15,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,go,-2,engaged_1,-240.0,-120.0,-180.0,3,3,3,0.9107142857142857,22,20,3,0.40792000000006584,20,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,go,-1,engaged_1,-120.0,0.0,-60.0,3,3,3,0.9047619047619048,19,17,3,0.39118333333332583,17,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,go,0,engaged_1,0.0,120.0,60.0,3,3,3,0.9166666666666666,21,19,3,0.4163066666665145,19,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,go,1,engaged_1,120.0,240.0,180.0,3,3,3,0.9074074074074074,20,18,3,0.4188149999999193,18,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,go,2,engaged_1,240.0,360.0,300.0,3,3,3,0.8842592592592592,23,20,3,0.41312333333326023,20,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,real,catch,-3,engaged_1,-360.0,-240.0,-300.0,3,3,3,0.05555555555555555,15,1,1,0.362999999999829,1,0,2,observed,equal_session_mean
637483,reward_withdrawal,1,real,catch,-2,engaged_1,-240.0,-120.0,-180.0,3,3,3,0.0,12,0,0,,0,0,3,observed,equal_session_mean
637483,reward_withdrawal,1,real,catch,-1,engaged_1,-120.0,0.0,-60.0,3,3,3,0.0,13,0,0,,0,0,3,observed,equal_session_mean
637483,reward_withdrawal,1,real,catch,0,no_reward,0.0,120.0,60.0,3,3,3,0.0,9,0,0,,0,0,3,observed,equal_session_mean
637483,reward_withdrawal,1,real,catch,1,no_reward,120.0,240.0,180.0,3,3,3,0.38888888888888884,10,3,2,0.35436249999997926,3,0,1,observed,equal_session_mean
637483,reward_withdrawal,1,real,catch,2,no_reward,240.0,360.0,300.0,3,3,3,0.38888888888888884,8,3,2,0.47523999999998523,3,0,1,observed,equal_session_mean
637483,reward_withdrawal,1,real,go,-3,engaged_1,-360.0,-240.0,-300.0,3,3,3,0.9583333333333334,18,17,3,0.4022816666666434,17,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,real,go,-2,engaged_1,-240.0,-120.0,-180.0,3,3,3,0.8379629629629629,24,20,3,0.4242099999999027,20,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,real,go,-1,engaged_1,-120.0,0.0,-60.0,3,3,3,1.0,18,18,3,0.41296666666676174,18,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,real,go,0,no_reward,0.0,120.0,60.0,3,3,3,0.8888888888888888,18,16,3,0.3899583333333491,16,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,real,go,1,no_reward,120.0,240.0,180.0,3,3,3,0.625,15,8,3,0.42032499999997225,8,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,real,go,2,no_reward,240.0,360.0,300.0,3,3,3,0.40740740740740744,17,7,2,0.40833249999980126,7,0,1,observed,equal_session_mean
637483,reward_restoration,2,pseudo,catch,-3,no_reward,-360.0,-240.0,-300.0,3,3,3,0.0,6,0,0,,0,0,3,observed,equal_session_mean
637483,reward_restoration,2,pseudo,catch,-2,no_reward,-240.0,-120.0,-180.0,3,3,3,0.06666666666666667,14,1,1,0.5962299999996503,1,0,2,observed,equal_session_mean
637483,reward_restoration,2,pseudo,catch,-1,no_reward,-120.0,0.0,-60.0,3,3,3,0.3333333333333333,11,3,3,0.30695666666679244,3,0,0,observed,equal_session_mean
637483,reward_restoration,2,pseudo,catch,0,no_reward,0.0,120.0,60.0,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
637483,reward_restoration,2,pseudo,catch,1,no_reward,120.0,240.0,180.0,3,3,3,0.13333333333333333,14,2,1,0.5880949999998393,2,0,2,observed,equal_session_mean
637483,reward_restoration,2,pseudo,catch,2,no_reward,240.0,360.0,300.0,3,3,3,0.0,13,0,0,,0,0,3,observed,equal_session_mean
637483,reward_restoration,2,pseudo,go,-3,no_reward,-360.0,-240.0,-300.0,3,3,3,0.3888888888888889,14,4,2,0.38782500000002074,4,0,1,observed,equal_session_mean
637483,reward_restoration,2,pseudo,go,-2,no_reward,-240.0,-120.0,-180.0,3,3,3,0.41904761904761906,20,8,2,0.4498449999998684,8,0,1,observed,equal_session_mean
637483,reward_restoration,2,pseudo,go,-1,no_reward,-120.0,0.0,-60.0,3,3,3,0.45,18,9,2,0.49553500000001804,9,0,1,observed,equal_session_mean
637483,reward_restoration,2,pseudo,go,0,no_reward,0.0,120.0,60.0,3,3,3,0.42857142857142855,18,7,2,0.4464949999997998,7,0,1,observed,equal_session_mean
637483,reward_restoration,2,pseudo,go,1,no_reward,120.0,240.0,180.0,3,3,3,0.38888888888888884,16,6,3,0.37899833333312927,6,0,0,observed,equal_session_mean
637483,reward_restoration,2,pseudo,go,2,no_reward,240.0,360.0,300.0,3,3,3,0.23611111111111108,23,6,2,0.5124349999998685,6,0,1,observed,equal_session_mean
637483,reward_restoration,2,real,catch,-3,no_reward,-360.0,-240.0,-300.0,3,3,3,0.0,12,0,0,,0,0,3,observed,equal_session_mean
637483,reward_restoration,2,real,catch,-2,no_reward,-240.0,-120.0,-180.0,3,3,3,0.0,9,0,0,,0,0,3,observed,equal_session_mean
637483,reward_restoration,2,real,catch,-1,no_reward,-120.0,0.0,-60.0,3,3,3,0.08333333333333333,16,1,1,0.5294599999997445,1,0,2,observed,equal_session_mean
637483,reward_restoration,2,real,catch,0,engaged_2,0.0,120.0,60.0,3,3,3,0.08333333333333333,10,1,1,0.34742000000005646,1,0,2,observed,equal_session_mean
637483,reward_restoration,2,real,catch,1,engaged_2,120.0,240.0,180.0,3,3,3,0.0,13,0,0,,0,0,3,observed,equal_session_mean
637483,reward_restoration,2,real,catch,2,engaged_2,240.0,360.0,300.0,3,3,3,0.39999999999999997,11,4,3,0.3653416666672153,4,0,0,observed,equal_session_mean
637483,reward_restoration,2,real,go,-3,no_reward,-360.0,-240.0,-300.0,3,3,3,0.1726190476190476,21,4,2,0.5789650000001529,4,0,1,observed,equal_session_mean
637483,reward_restoration,2,real,go,-2,no_reward,-240.0,-120.0,-180.0,3,3,3,0.325,18,6,3,0.5957283333333029,6,0,0,observed,equal_session_mean
637483,reward_restoration,2,real,go,-1,no_reward,-120.0,0.0,-60.0,3,3,3,0.27777777777777773,18,5,2,0.5251549999998133,5,0,1,observed,equal_session_mean
637483,reward_restoration,2,real,go,0,engaged_2,0.0,120.0,60.0,3,3,3,0.8222222222222223,11,9,3,0.40764666666647525,9,0,0,observed,equal_session_mean
637483,reward_restoration,2,real,go,1,engaged_2,120.0,240.0,180.0,3,3,3,0.9047619047619048,19,17,3,0.39105833333390666,17,0,0,observed,equal_session_mean
637483,reward_restoration,2,real,go,2,engaged_2,240.0,360.0,300.0,3,3,3,0.9047619047619048,21,19,3,0.3861466666667184,19,0,0,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.1,17,2,1,0.4452649999999494,2,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.0,19,0,0,,0,0,4,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.0,19,0,0,,0,0,4,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,catch,0,engaged_1,0.0,120.0,60.0,4,4,4,0.0,22,0,0,,0,0,4,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,catch,1,engaged_1,120.0,240.0,180.0,4,4,4,0.0625,16,1,1,0.312420000000202,1,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,catch,2,engaged_1,240.0,360.0,300.0,4,4,4,0.14583333333333331,16,2,2,0.4206850000000486,2,0,2,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,go,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.4330357142857143,29,12,3,0.5408699999999271,12,0,1,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,go,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.09474206349206349,31,3,3,0.5684899999999592,3,0,1,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,go,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.14285714285714285,33,4,1,0.5133950000000596,4,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,go,0,engaged_1,0.0,120.0,60.0,4,4,4,0.03571428571428571,30,1,1,0.5300000000002001,1,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,go,1,engaged_1,120.0,240.0,180.0,4,4,4,0.3348214285714286,34,10,2,0.4708149999999023,10,0,2,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,go,2,engaged_1,240.0,360.0,300.0,4,4,4,0.3035714285714286,30,8,2,0.5127299999999195,8,0,2,observed,equal_session_mean
637488,reward_withdrawal,1,real,catch,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.0,18,0,0,,0,0,4,observed,equal_session_mean
637488,reward_withdrawal,1,real,catch,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.0625,20,1,1,0.312420000000202,1,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,real,catch,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.1125,17,2,2,0.4206850000000486,2,0,2,observed,equal_session_mean
637488,reward_withdrawal,1,real,catch,0,no_reward,0.0,120.0,60.0,4,4,4,0.0,17,0,0,,0,0,4,observed,equal_session_mean
637488,reward_withdrawal,1,real,catch,1,no_reward,120.0,240.0,180.0,4,4,4,0.0625,19,1,1,0.42968999999993684,1,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,real,catch,2,no_reward,240.0,360.0,300.0,4,4,4,0.0,20,0,0,,0,0,4,observed,equal_session_mean
637488,reward_withdrawal,1,real,go,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.3348214285714286,33,10,2,0.4708149999999023,10,0,2,observed,equal_session_mean
637488,reward_withdrawal,1,real,go,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.3,25,6,2,0.5047649999999066,6,0,2,observed,equal_session_mean
637488,reward_withdrawal,1,real,go,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.35,29,8,2,0.5004775000001018,8,0,2,observed,equal_session_mean
637488,reward_withdrawal,1,real,go,0,no_reward,0.0,120.0,60.0,4,4,4,0.1875,34,7,2,0.5085674999997991,7,0,2,observed,equal_session_mean
637488,reward_withdrawal,1,real,go,1,no_reward,120.0,240.0,180.0,4,4,4,0.25396825396825395,32,8,2,0.5333224999999402,8,0,2,observed,equal_session_mean
637488,reward_withdrawal,1,real,go,2,no_reward,240.0,360.0,300.0,4,4,4,0.08333333333333333,36,3,1,0.5294899999998961,3,0,3,observed,equal_session_mean
637488,reward_restoration,2,pseudo,catch,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.0,20,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,pseudo,catch,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.0,21,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,pseudo,catch,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.0625,17,1,1,0.679489999999987,1,0,3,observed,equal_session_mean
637488,reward_restoration,2,pseudo,catch,0,no_reward,0.0,120.0,60.0,4,4,4,0.0,23,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,pseudo,catch,1,no_reward,120.0,240.0,180.0,4,4,4,0.0,19,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,pseudo,catch,2,no_reward,240.0,360.0,300.0,4,4,4,0.0,18,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,pseudo,go,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.0,34,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,pseudo,go,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.0,31,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,pseudo,go,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.027777777777777776,36,1,1,0.5959700000003068,1,0,3,observed,equal_session_mean
637488,reward_restoration,2,pseudo,go,0,no_reward,0.0,120.0,60.0,4,4,4,0.1294642857142857,30,4,2,0.5794849999997496,4,0,2,observed,equal_session_mean
637488,reward_restoration,2,pseudo,go,1,no_reward,120.0,240.0,180.0,4,4,4,0.09375,34,3,1,0.6123600000000806,3,0,3,observed,equal_session_mean
637488,reward_restoration,2,pseudo,go,2,no_reward,240.0,360.0,300.0,4,4,4,0.05555555555555555,33,2,1,0.520759999999882,2,0,3,observed,equal_session_mean
637488,reward_restoration,2,real,catch,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.041666666666666664,23,1,1,0.6457100000002356,1,0,3,observed,equal_session_mean
637488,reward_restoration,2,real,catch,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.0,20,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,catch,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.0,19,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,catch,0,engaged_2,0.0,120.0,60.0,4,4,4,0.0,15,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,catch,1,engaged_2,120.0,240.0,180.0,4,4,4,0.0,19,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,catch,2,engaged_2,240.0,360.0,300.0,4,4,4,0.0,21,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,go,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.03571428571428571,33,1,1,0.7298799999998664,1,0,3,observed,equal_session_mean
637488,reward_restoration,2,real,go,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.0,33,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,go,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.0,34,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,go,0,engaged_2,0.0,120.0,60.0,4,4,4,0.25,24,6,2,0.5382250000000113,6,0,2,observed,equal_session_mean
637488,reward_restoration,2,real,go,1,engaged_2,120.0,240.0,180.0,4,4,4,0.21428571428571427,31,6,2,0.5213900000001104,6,0,2,observed,equal_session_mean
637488,reward_restoration,2,real,go,2,engaged_2,240.0,360.0,300.0,4,4,4,0.0,34,0,0,,0,0,4,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.10416666666666666,15,2,2,0.6042850000000044,2,0,2,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.1,18,2,2,0.462765000000104,2,0,2,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.125,12,1,1,0.2791199999996934,1,0,3,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,catch,0,engaged_1,0.0,120.0,60.0,4,4,4,0.0,16,0,0,,0,0,4,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,catch,1,engaged_1,120.0,240.0,180.0,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,catch,2,engaged_1,240.0,360.0,300.0,4,4,4,0.05,16,1,1,0.7463299999999435,1,0,3,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,go,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.4955357142857143,30,15,4,0.5595050000000583,15,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,go,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.625,28,17,4,0.563220000000058,17,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,go,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.5136904761904761,26,14,4,0.523646250000013,14,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,go,0,engaged_1,0.0,120.0,60.0,4,4,4,0.45714285714285713,24,11,4,0.5362199999998438,11,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,go,1,engaged_1,120.0,240.0,180.0,4,4,4,0.5616071428571429,28,15,4,0.5006900000000201,15,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,go,2,engaged_1,240.0,360.0,300.0,4,4,4,0.625,22,13,4,0.5633412500000645,13,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,real,catch,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
638387,reward_withdrawal,1,real,catch,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.041666666666666664,17,1,1,0.7463299999999435,1,0,3,observed,equal_session_mean
638387,reward_withdrawal,1,real,catch,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.0,16,0,0,,0,0,4,observed,equal_session_mean
638387,reward_withdrawal,1,real,catch,0,no_reward,0.0,120.0,60.0,4,4,4,0.08333333333333333,11,1,1,0.47941999999966356,1,0,3,observed,equal_session_mean
638387,reward_withdrawal,1,real,catch,1,no_reward,120.0,240.0,180.0,4,4,4,0.2708333333333333,15,3,3,0.4126566666667107,3,0,1,observed,equal_session_mean
638387,reward_withdrawal,1,real,catch,2,no_reward,240.0,360.0,300.0,4,4,4,0.0625,13,1,1,0.34580000000005384,1,0,3,observed,equal_session_mean
638387,reward_withdrawal,1,real,go,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.5317460317460317,26,13,4,0.4881112499999176,13,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,real,go,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.5083333333333333,21,11,3,0.5520966666667846,11,0,1,observed,equal_session_mean
638387,reward_withdrawal,1,real,go,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.7714285714285714,22,16,4,0.5381762499997649,16,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,real,go,0,no_reward,0.0,120.0,60.0,4,4,4,0.5208333333333334,26,15,3,0.6404399999998228,15,0,1,observed,equal_session_mean
638387,reward_withdrawal,1,real,go,1,no_reward,120.0,240.0,180.0,4,4,4,0.5541666666666667,18,9,4,0.4602562499998726,9,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,real,go,2,no_reward,240.0,360.0,300.0,4,4,4,0.4722222222222222,18,9,4,0.4793424999998024,9,0,0,observed,equal_session_mean
638387,reward_restoration,2,pseudo,catch,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.0,9,0,0,,0,0,4,observed,equal_session_mean
638387,reward_restoration,2,pseudo,catch,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.0,15,0,0,,0,0,4,observed,equal_session_mean
638387,reward_restoration,2,pseudo,catch,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.0,16,0,0,,0,0,4,observed,equal_session_mean
638387,reward_restoration,2,pseudo,catch,0,no_reward,0.0,120.0,60.0,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
638387,reward_restoration,2,pseudo,catch,1,no_reward,120.0,240.0,180.0,4,4,4,0.0,15,0,0,,0,0,4,observed,equal_session_mean
638387,reward_restoration,2,pseudo,catch,2,no_reward,240.0,360.0,300.0,4,4,4,0.08333333333333333,17,1,1,0.5628600000000006,1,0,3,observed,equal_session_mean
